L'ATZÚBIA;03001;ALICANTE;29;194;6;210,586;1
AGOST;03002;ALICANTE;8;40;5;357,875;1
AGRES;03003;ALICANTE;8;27;3;427,875;1
AIGÜES;03004;ALICANTE;32;185;5;163,367;1
ALBATERA;03005;ALICANTE;4;18;4;115,75;1
ALCALALÍ;03006;ALICANTE;54;320;5;196,585;3
ALCOSSER;03007;ALICANTE;1;5;5;171;1
ALCOLEJA;03008;ALICANTE;1;4;4;304;1
ALCOI/ALCOY;03009;ALICANTE;29;112;3;105,69;3
ALFAFARA;03010;ALICANTE;4;16;4;308,25;1
L'ALFÀS DEL PI;03011;ALICANTE;1003;4317;4;780,272;4
ALGORFA;03012;ALICANTE;23;114;4;104,696;2
ALGUEÑA;03013;ALICANTE;2;13;6;99,5;1
ALACANT / ALICANTE;03014;ALICANTE;3137;13427;4;126,507;23
ALMORADÍ;03015;ALICANTE;12;58;4;164,25;2
ALTEA;03018;ALICANTE;1672;8296;4;159,902;2
ASPE;03019;ALICANTE;5;27;5;169;1
BANYERES DE MARIOLA;03021;ALICANTE;13;63;4;184,231;1
BENEIXAMA;03023;ALICANTE;3;10;3;77;2
BENEJÚZAR;03024;ALICANTE;2;12;6;448;1
BENFERRI;03025;ALICANTE;2;10;5;116;1
BENIARBEIG;03026;ALICANTE;35;187;5;175,735;1
BENIARDÀ;03027;ALICANTE;3;17;5;218;1
BENIARRÉS;03028;ALICANTE;5;20;4;414;1
BENIGEMBLA;03029;ALICANTE;15;84;5;183;1
BENIDOLEIG;03030;ALICANTE;37;244;6;234,811;1
BENIDORM;03031;ALICANTE;5644;19573;3;98,522;4
BENIJÓFAR;03034;ALICANTE;14;68;4;125,429;1
BENILLOBA;03035;ALICANTE;1;12;12;178;1
BENIMANTELL;03037;ALICANTE;36;162;4;194,361;1
BENIMELI;03040;ALICANTE;5;27;5;206;1
BENISSA;03041;ALICANTE;1188;8047;6;245,48;2
EL POBLE NOU DE BENITATXELL;03042;ALICANTE;733;4044;5;157,512;1
BIAR;03043;ALICANTE;19;118;6;190,789;1
BIGASTRO;03044;ALICANTE;5;34;6;257,2;1
BOLULLA;03045;ALICANTE;8;62;7;226,375;1
BUSOT;03046;ALICANTE;88;583;6;217,035;2
CALP;03047;ALICANTE;5377;24090;4;127,785;1
CALLOSA D’EN SARRIÀ;03048;ALICANTE;25;185;7;279,913;2
CALLOSA DE SEGURA;03049;ALICANTE;2;6;3;75;1
EL CAMPELLO;03050;ALICANTE;1902;9528;5;585,96;1
CAÑADA;03052;ALICANTE;1;10;10;261;1
CASTALLA;03053;ALICANTE;19;105;5;184,053;1
CASTELL DE CASTELLS;03054;ALICANTE;4;22;5;179,25;1
CATRAL;03055;ALICANTE;5;28;5;172,8;1
COCENTAINA;03056;ALICANTE;8;50;6;227,5;1
CONFRIDES;03057;ALICANTE;4;31;7;325;1
COX;03058;ALICANTE;3;32;10;319;1
CREVILLENT;03059;ALICANTE;1;4;4;83;1
QUATRETONDETA;03060;ALICANTE;3;24;8;253,667;1
DAYA NUEVA;03061;ALICANTE;14;84;6;141,571;1
DAYA VIEJA;03062;ALICANTE;22;104;4;96,526;1
DÉNIA;03063;ALICANTE;4962;22945;4;111,397;7
DOLORES;03064;ALICANTE;21;106;5;137,824;1
ELX/ELCHE;03065;ALICANTE;920;4218;4;163,953;18
ELDA;03066;ALICANTE;5;38;7;149,6;1
FINESTRAT;03069;ALICANTE;868;3777;4;121,827;1
FORMENTERA DEL SEGURA;03070;ALICANTE;27;107;3;97,889;1
GATA DE GORGOS;03071;ALICANTE;26;164;6;167,583;1
GAIANES;03072;ALICANTE;6;35;5;235,333;1
EL CASTELL DE GUADALEST;03075;ALICANTE;23;75;3;104,696;1
GUARDAMAR DEL SEGURA;03076;ALICANTE;277;1325;4;90,56;2
EL FONDÓ DE LES NEUS / HONDÓN DE LAS NIEVES;03077;ALICANTE;24;147;6;178,208;1
HONDÓN DE LOS FRAILES;03078;ALICANTE;4;16;4;159,333;1
IBI;03079;ALICANTE;5;21;4;166,4;1
JACARILLA;03080;ALICANTE;3;12;4;122;1
XALÓ;03081;ALICANTE;65;394;6;174,683;1
XÀBIA/JÁVEA;03082;ALICANTE;4243;25804;6;201,041;5
XIXONA / JIJONA;03083;ALICANTE;10;78;7;244,111;1
L’ORXA / LORCHA;03084;ALICANTE;1;8;8;219;1
LLÍBER;03085;ALICANTE;36;217;6;212;1
MONFORTE DEL CID;03088;ALICANTE;15;125;8;198,2;2
MONÒVER/MON;03089;ALICANTE;5;27;5;138,6;1
MUTXAMEL;03090;ALICANTE;202;1204;5;177,746;1
MURLA;03091;ALICANTE;18;96;5;168,556;2
MURO DE ALCOY;03092;ALICANTE;4;34;8;430,25;1
NOVELDA;03093;ALICANTE;26;134;5;200,346;1
LA NUCIA;03094;ALICANTE;82;470;5;182,926;1
ONDARA;03095;ALICANTE;21;129;6;293,095;1
ONIL;03096;ALICANTE;8;54;6;255;1
ORBA;03097;ALICANTE;91;561;6;194,374;4
ORXETA;03098;ALICANTE;6;31;5;171,667;1
ORIHUELA;03099;ALICANTE;4558;20862;4;97,58;13
PARCENT;03100;ALICANTE;9;48;5;195,75;1
PEDREGUER;03101;ALICANTE;309;1622;5;173,864;1
PEGO;03102;ALICANTE;163;894;5;176,712;2
PENÀGUILA;03103;ALICANTE;4;24;6;112,25;1
PETRER;03104;ALICANTE;3;9;3;122,333;1
EL PINÓS / PINOSO;03105;ALICANTE;16;106;6;270,75;2
PLANES;03106;ALICANTE;5;36;7;385;1
POLOP;03107;ALICANTE;128;594;4;137,883;1
EL RÀFOL D’ALMÚNIA;03110;ALICANTE;64;402;6;227,397;2
RELLEU;03112;ALICANTE;23;124;5;139,913;1
ROJALES;03113;ALICANTE;909;4797;5;134,336;1
LA ROMANA;03114;ALICANTE;5;33;6;237,6;1
SAGRA;03115;ALICANTE;8;52;6;212,375;1
SALINAS;03116;ALICANTE;2;8;4;173;1
SANET Y NEG;03117;ALICANTE;24;126;5;163,667;1
SAN FULGENCIO;03118;ALICANTE;270;1442;5;124,16;1
SANT JOAN D’ALACANT;03119;ALICANTE;205;1256;6;163,289;2
SAN MIGUEL DE SALINAS;03120;ALICANTE;240;1187;4;127,414;2
SANTA POLA;03121;ALICANTE;3031;14177;4;90,087;1
SANT VICENT DEL RASPEIG;03122;ALICANTE;102;646;6;177,618;2
SAX;03123;ALICANTE;3;9;3;102,667;2
SELLA;03124;ALICANTE;8;48;6;311,143;1
SENIJA;03125;ALICANTE;10;72;7;208,778;1
TÀRBENA;03127;ALICANTE;3;16;5;187,667;1
TEULADA;03128;ALICANTE;2036;12565;6;191,265;3
TIBI;03129;ALICANTE;6;36;6;149,667;1
TORMOS;03131;ALICANTE;3;13;4;176,333;1
LA TORRE DE LES MAÇANES / TORREMANZANAS;03132;ALICANTE;4;26;6;120,25;1
TORREVIEJA;03133;ALICANTE;9683;38122;3;74,332;8
LA VALL D'ALCALÀ;03134;ALICANTE;1;6;6;234;1
LA VALL D’EBO;03135;ALICANTE;2;9;4;128,5;1
LA VALL DE GALLINERA;03136;ALICANTE;8;54;6;186,5;1
LA VALL DE LAGUAR;03137;ALICANTE;9;48;5;254,5;1
VERGER, EL;03138;ALICANTE;194;904;4;112,682;1
LA VILA JOIOSA / VILLAJOYOSA;03139;ALICANTE;1815;6821;3;99,817;1
VILLENA;03140;ALICANTE;21;152;7;182,19;2
ELS POBLETS;03901;ALICANTE;237;1223;5;141,428;1
PILAR DE LA HORADADA;03902;ALICANTE;719;3366;4;89,258;3
LOS MONTESINOS;03903;ALICANTE;89;498;5;115,368;1
ATZENETA DE;12001;CASTELLÓN;7;40;5;132,333;2
AÍN;12002;CASTELLÓN;2;18;9;452;1
ALBOCÀSSER;12003;CASTELLÓN;3;24;8;257,667;1
ALCALÀ DE XIVERT;12004;CASTELLÓN;2149;9291;4;94,637;2
ALCORA, L';12005;CASTELLÓN;5;30;6;94,2;1
L'ALCÚDIA DE VEO;12006;CASTELLÓN;4;22;5;126,5;1
ALFONDEGUILLA;12007;CASTELLÓN;1;6;6;190;1
ALGIMIA DE;12008;CASTELLÓN;3;16;5;113,667;1
ALMASSORA;12009;CASTELLÓN;23;131;5;106,652;1
ALMEDÍJAR;12010;CASTELLÓN;3;16;5;171,667;1
ALMENARA;12011;CASTELLÓN;77;347;4;116;2
ALTURA;12012;CASTELLÓN;11;70;6;146,909;1
ARES DEL MAESTRAT;12014;CASTELLÓN;3;12;4;111,333;1
ARGELITA;12015;CASTELLÓN;1;8;8;102;1
ARTANA;12016;CASTELLÓN;2;7;3;84;1
AZUÉBAR;12018;CASTELLÓN;1;7;7;199;1
BEJÍS;12022;CASTELLÓN;2;14;7;125;1
BENAFER;12024;CASTELLÓN;5;22;4;233,2;1
BENAFIGOS;12025;CASTELLÓN;2;14;7;214;1
BENASSAL;12026;CASTELLÓN;14;53;3;610,429;1
BENICARLÓ;12027;CASTELLÓN;403;1878;4;98,594;1
BENICÀSSIM / BENICASIM;12028;CASTELLÓN;962;4924;5;123,83;1
BENLLOC;12029;CASTELLÓN;4;22;5;158,75;1
BORRIOL;12031;CASTELLÓN;6;35;5;209,5;1
BORRIANA / BURRIANA;12032;CASTELLÓN;122;604;4;123,876;1
CABANES;12033;CASTELLÓN;155;674;4;115,037;4
CÀLIG;12034;CASTELLÓN;13;92;7;181,417;1
CANET LO ROIG;12036;CASTELLÓN;4;41;10;298,75;1
CASTELL DE CABRES;12037;CASTELLÓN;2;10;5;86;1
CASTELLFORT;12038;CASTELLÓN;2;16;8;289,5;1
CASTELLÓ DE LA PLANA;12040;CASTELLÓN;622;2914;4;110,412;7
CASTILLO DE VILLAMALEFA;12041;CASTELLÓN;4;18;4;342,25;1
CATÍ;12042;CASTELLÓN;4;35;8;263,25;1
CAUDIEL;12043;CASTELLÓN;11;53;4;123,091;1
CERVERA DEL MAESTRE;12044;CASTELLÓN;7;34;4;145,286;1
CINCTORRES;12045;CASTELLÓN;2;24;12;403,5;1
CIRAT;12046;CASTELLÓN;7;33;4;140,167;2
CORTES DE ARENOSO;12048;CASTELLÓN;5;32;6;368;2
COSTUR;12049;CASTELLÓN;5;23;4;272,4;1
LES COVES DE VINROMÀ;12050;CASTELLÓN;2;20;10;178,5;1
CULLA;12051;CASTELLÓN;3;22;7;168;1
XERT;12052;CASTELLÓN;7;43;6;218,8;1
CHILCHES/XI;12053;CASTELLÓN;74;346;4;123,878;1
XODOS/CHODO;12055;CASTELLÓN;1;2;2;104;1
CHÓVAR;12056;CASTELLÓN;1;5;5;117;1
ESLIDA;12057;CASTELLÓN;13;65;5;137,385;1
FANZARA;12059;CASTELLÓN;3;15;5;129;1
FIGUEROLES;12060;CASTELLÓN;2;15;7;155;1
FORCALL;12061;CASTELLÓN;4;17;4;257;1
FUENTE LA REINA;12063;CASTELLÓN;1;6;6;160;1
FUENTES DE AYÓDAR;12064;CASTELLÓN;3;14;4;354;1
GAIBIEL;12065;CASTELLÓN;1;5;5;57;1
GELDO;12067;CASTELLÓN;2;15;7;126;1
HERBERS;12068;CASTELLÓN;1;4;4;247;1
JANA, LA;12070;CASTELLÓN;1;12;12;210;1
JÉRICA;12071;CASTELLÓN;21;123;5;123,952;1
LLUCENA/LUC;12072;CASTELLÓN;11;67;6;115,818;1
LUDIENTE;12073;CASTELLÓN;3;18;6;166,667;1
LLOSA, LA;12074;CASTELLÓN;2;9;4;107;1
LA MATA DE MORELLA;12075;CASTELLÓN;3;18;6;462,333;1
MATET;12076;CASTELLÓN;2;13;6;115,5;1
MONCOFA;12077;CASTELLÓN;326;1400;4;88,812;1
MONTÁN;12078;CASTELLÓN;8;62;7;187,375;1
MONTANEJOS;12079;CASTELLÓN;57;292;5;95,035;1
MORELLA;12080;CASTELLÓN;53;292;5;180,75;3
NAVAJAS;12081;CASTELLÓN;15;98;6;168,067;1
NULES;12082;CASTELLÓN;33;167;5;88,97;2
OLOCAU DEL REY;12083;CASTELLÓN;1;3;3;369;1
ONDA;12084;CASTELLÓN;3;20;6;134,667;1
ORPESA / OROPESA DEL MAR;12085;CASTELLÓN;3089;13492;4;106,383;1
PAVÍAS;12088;CASTELLÓN;1;4;4;237;1
PENÍSCOLA / PEÑÍSCOLA;12089;CASTELLÓN;2902;13007;4;155,272;1
PINA DE MONTORNÈS;12090;CASTELLÓN;1;2;2;168;1
PORTELL DE MORELLA;12091;CASTELLÓN;2;18;9;1833;1
PUEBLA DE ARENOSO;12092;CASTELLÓN;6;34;5;111,2;2
LA POBLA DE BENIFASSÀ;12093;CASTELLÓN;7;37;5;137,714;1
LA POBLA TORNESA;12094;CASTELLÓN;6;40;6;184,833;1
ROSSELL;12096;CASTELLÓN;4;20;5;191;2
LA SALZADELLA;12098;CASTELLÓN;2;24;12;457,5;1
SANT JORDI;12099;CASTELLÓN;280;1230;4;111,746;1
SANT MATEU;12100;CASTELLÓN;20;115;5;223,45;1
SAN RAFAEL;12101;CASTELLÓN;6;27;4;149,2;2
SANTA MAGDALENA DE PULPIS;12102;CASTELLÓN;4;25;6;168,5;1
LA SERRATELLA;12103;CASTELLÓN;1;6;6;102;1
SEGORBE;12104;CASTELLÓN;31;149;4;203,742;2
SIERRA ENGARCERÁN;12105;CASTELLÓN;4;21;5;147,25;1
SONEJA;12106;CASTELLÓN;3;12;4;96;1
SOT DE FERRER;12107;CASTELLÓN;1;10;10;190;1
SUERA;12108;CASTELLÓN;5;22;4;156,2;1
TALES;12109;CASTELLÓN;3;20;6;207,667;1
TÍRIG;12111;CASTELLÓN;3;20;6;139;1
TORÁS;12114;CASTELLÓN;4;26;6;128,5;1
TORO, EL;12115;CASTELLÓN;1;2;2;;1
TORRALBA DEL PINAR;12116;CASTELLÓN;5;16;3;125,4;1
TORREBLANCA;12117;CASTELLÓN;192;852;4;169,968;1
TORRE D'EN BESORA;12120;CASTELLÓN;2;15;7;151;1
